,RAIN_inverse,T.MAX_3,T.MAX_2,T.MAX,T.MAX_T.MIN,T.MIN_2,T.MIN_3,T.MIN
4111,0.01,7880.598999999998,396.00999999999993,19.9,242.77999999999997,148.83999999999997,1815.8479999999997,12.2
5164,0.00999000999000999,4096.0,256.0,16.0,196.8,151.29000000000002,1860.8670000000004,12.3
2565,0.01,2744.0,196.0,14.0,112.0,64.0,512.0,8.0
3528,0.00980392156862745,3375.0,225.0,15.0,154.5,106.09000000000002,1092.7270000000003,10.3
2491,0.009930486593843098,4574.296000000001,275.56000000000006,16.6,245.68000000000004,219.04000000000002,3241.7920000000004,14.8
4659,0.00992063492063492,729.0,81.0,9.0,30.599999999999998,11.559999999999999,39.303999999999995,3.4
1231,0.01,2863.2879999999996,201.64,14.2,95.14,44.89,300.76300000000003,6.7
1889,0.01,4410.943999999999,268.96,16.4,150.87999999999997,84.63999999999999,778.6879999999999,9.2
1749,0.009910802775024777,5.832000000000001,3.24,1.8,-9.0,25.0,-125.0,-5.0
2116,0.009910802775024777,1225.0429999999997,114.48999999999998,10.7,47.08,19.360000000000003,85.18400000000003,4.4
1478,0.01,4574.296000000001,275.56000000000006,16.6,156.04000000000002,88.36000000000001,830.5840000000001,9.4
4497,0.00998003992015968,8120.6010000000015,404.01000000000005,20.1,184.92,84.63999999999999,778.6879999999999,9.2
635,0.00999000999000999,474.55199999999996,60.839999999999996,7.8,13.26,2.8899999999999997,4.912999999999999,1.7
3001,0.01,2197.0,169.0,13.0,-19.5,2.25,-3.375,-1.5
4967,0.009861932938856016,970.2990000000001,98.01,9.9,59.400000000000006,36.0,216.0,6.0
1608,0.009794319294809012,3511.8079999999995,231.04,15.2,167.2,121.0,1331.0,11.0
3168,0.00999000999000999,3112.136,213.16,14.6,143.08,96.04000000000002,941.1920000000002,9.8
1278,0.01,12167.0,529.0,23.0,202.4,77.44000000000001,681.4720000000002,8.8
1670,0.009900990099009901,2299.968,174.23999999999998,13.2,66.0,25.0,125.0,5.0
4232,0.00999000999000999,8365.427000000001,412.09000000000003,20.3,235.48,134.56,1560.896,11.6
313,0.009708737864077669,373.24800000000005,51.84,7.2,2.16,0.09,0.026999999999999996,0.3
3049,0.01,1685.159,141.61,11.9,96.39,65.61,531.4409999999999,8.1
3111,0.01,12812.903999999997,547.56,23.4,304.2,169.0,2197.0,13.0
1907,0.01,8615.125,420.25,20.5,295.2,207.36,2985.9840000000004,14.4
2486,0.00999000999000999,7762.392000000001,392.04,19.8,316.8,256.0,4096.0,16.0
525,0.009813542688910696,10218.312999999998,470.89,21.7,303.8,196.0,2744.0,14.0
338,0.01,-0.0010000000000000002,0.010000000000000002,-0.1,0.78,60.839999999999996,-474.55199999999996,-7.8
345,0.009596928982725527,1953.125,156.25,12.5,21.25,2.8899999999999997,4.912999999999999,1.7
880,0.009633911368015415,3442.9509999999996,228.01,15.1,108.72,51.84,373.24800000000005,7.2
1690,0.01,1061.2079999999999,104.03999999999999,10.2,0.0,0.0,0.0,0.0
3902,0.009541984732824428,1030.301,102.00999999999999,10.1,1.01,0.010000000000000002,0.0010000000000000002,0.1
2685,0.01,1331.0,121.0,11.0,59.400000000000006,29.160000000000004,157.46400000000003,5.4
38,0.00966183574879227,1442.8970000000002,127.69000000000001,11.3,82.49000000000001,53.29,389.017,7.3
1053,0.01,2744.0,196.0,14.0,106.39999999999999,57.76,438.97599999999994,7.6
3284,0.00999000999000999,148.87699999999998,28.09,5.3,2.12,0.16000000000000003,0.06400000000000002,0.4
4776,0.01,4096.0,256.0,16.0,134.4,70.56,592.7040000000001,8.4
561,0.01,3723.875,240.25,15.5,151.9,96.04000000000002,941.1920000000002,9.8
1463,0.01,438.97599999999994,57.76,7.6,-1.52,0.04000000000000001,-0.008000000000000002,-0.2
1158,0.009900990099009901,2197.0,169.0,13.0,122.2,88.36000000000001,830.5840000000001,9.4
955,0.00968054211035818,6644.6720000000005,353.44000000000005,18.8,216.20000000000002,132.25,1520.875,11.5
1219,0.01,474.55199999999996,60.839999999999996,7.8,44.46,32.49,185.193,5.7
3008,0.009970089730807577,1000.0,100.0,10.0,21.0,4.41,9.261000000000001,2.1
3340,0.01,4913.0,289.0,17.0,1.7000000000000002,0.010000000000000002,0.0010000000000000002,0.1
3229,0.009970089730807577,729.0,81.0,9.0,42.300000000000004,22.090000000000003,103.82300000000001,4.7
3283,0.009950248756218905,148.87699999999998,28.09,5.3,24.38,21.159999999999997,97.33599999999998,4.6
3543,0.01,2685.619,193.21,13.9,45.87,10.889999999999999,35.937,3.3
1039,0.01,830.5840000000001,88.36000000000001,9.4,5.64,0.36,0.21599999999999997,0.6
436,0.01,3375.0,225.0,15.0,49.5,10.889999999999999,35.937,3.3
4279,0.01,185.193,32.49,5.7,17.67,9.610000000000001,29.791000000000004,3.1
4091,0.01,3307.949,222.01000000000002,14.9,53.64,12.96,46.656000000000006,3.6
3913,0.01,636.0559999999999,73.96,8.6,-24.939999999999998,8.41,-24.389,-2.9
3134,0.01,5832.0,324.0,18.0,180.0,100.0,1000.0,10.0
4267,0.01,474.55199999999996,60.839999999999996,7.8,15.6,4.0,8.0,2.0
2178,0.00999000999000999,4492.125,272.25,16.5,79.2,23.04,110.59199999999998,4.8
2249,0.01,2000.3759999999997,158.76,12.6,0.0,0.0,0.0,0.0
4678,0.009930486593843098,970.2990000000001,98.01,9.9,54.45,30.25,166.375,5.5
1154,0.009970089730807577,132.65099999999998,26.009999999999998,5.1,8.67,2.8899999999999997,4.912999999999999,1.7
999,0.009930486593843098,4173.281000000001,259.21000000000004,16.1,178.71,123.21,1367.6309999999999,11.1
1814,0.00980392156862745,1481.544,129.96,11.4,68.4,36.0,216.0,6.0
5096,0.01,8120.6010000000015,404.01000000000005,20.1,126.63000000000001,39.69,250.04699999999997,6.3
2124,0.01,857.375,90.25,9.5,-33.25,12.25,-42.875,-3.5
3558,0.01,857.375,90.25,9.5,9.5,1.0,1.0,1.0
4614,0.009578544061302681,551.3679999999998,67.24,8.2,-15.579999999999998,3.61,-6.858999999999999,-1.9
95,0.00945179584120983,4173.281000000001,259.21000000000004,16.1,59.57000000000001,13.690000000000001,50.653000000000006,3.7
3066,0.009881422924901186,3652.264,237.16000000000003,15.4,117.03999999999999,57.76,438.97599999999994,7.6
1508,0.009900990099009901,2924.2070000000003,204.49,14.3,102.96000000000001,51.84,373.24800000000005,7.2
3321,0.009560229445506692,1331.0,121.0,11.0,79.2,51.84,373.24800000000005,7.2
1265,0.01,6331.625,342.25,18.5,148.0,64.0,512.0,8.0
161,0.01,6331.625,342.25,18.5,214.6,134.56,1560.896,11.6
1220,0.009442870632672332,64.0,16.0,4.0,8.8,4.840000000000001,10.648000000000003,2.2
1354,0.009794319294809012,438.97599999999994,57.76,7.6,22.799999999999997,9.0,27.0,3.0
2748,0.009970089730807577,4096.0,256.0,16.0,72.0,20.25,91.125,4.5
1828,0.00999000999000999,941.1920000000002,96.04000000000002,9.8,66.64,46.239999999999995,314.43199999999996,6.8
2049,0.01,205.37900000000005,34.81,5.9,-5.9,1.0,-1.0,-1.0
1552,0.01,8120.6010000000015,404.01000000000005,20.1,209.04000000000002,108.16000000000001,1124.864,10.4
4230,0.009891196834817014,2744.0,196.0,14.0,147.0,110.25,1157.625,10.5
1160,0.00999000999000999,778.6879999999999,84.63999999999999,9.2,-6.4399999999999995,0.48999999999999994,-0.3429999999999999,-0.7
482,0.01,8120.6010000000015,404.01000000000005,20.1,229.14000000000001,129.96,1481.544,11.4
233,0.01,6128.487000000001,334.89000000000004,18.3,263.52000000000004,207.36,2985.9840000000004,14.4
5163,0.00992063492063492,7414.875,380.25,19.5,257.4,174.23999999999998,2299.968,13.2
1174,0.01,216.0,36.0,6.0,14.399999999999999,5.76,13.823999999999998,2.4
3889,0.01,1191.0159999999998,112.36,10.6,26.5,6.25,15.625,2.5
3183,0.0099601593625498,3048.625,210.25,14.5,174.0,144.0,1728.0,12.0
3787,0.01,8869.742999999999,428.48999999999995,20.7,300.15,210.25,3048.625,14.5
2571,0.009940357852882704,4492.125,272.25,16.5,151.79999999999998,84.63999999999999,778.6879999999999,9.2
3474,0.009652509652509652,5735.338999999999,320.40999999999997,17.9,170.04999999999998,90.25,857.375,9.5
1685,0.009541984732824428,1520.875,132.25,11.5,54.050000000000004,22.090000000000003,103.82300000000001,4.7
4682,0.00946969696969697,300.76300000000003,44.89,6.7,-9.379999999999999,1.9599999999999997,-2.7439999999999993,-1.4
1772,0.01,166.375,30.25,5.5,16.5,9.0,27.0,3.0
724,0.01,8365.427000000001,412.09000000000003,20.3,203.0,100.0,1000.0,10.0
3595,0.01,185.193,32.49,5.7,14.25,6.25,15.625,2.5
4910,0.009823182711198428,3581.5770000000007,234.09000000000003,15.3,114.75,56.25,421.875,7.5
3772,0.01,12487.168,538.24,23.2,250.56,116.64000000000001,1259.7120000000002,10.8
4784,0.01,12649.337000000001,542.89,23.3,174.75,56.25,421.875,7.5
2520,0.01,9528.127999999999,449.44,21.2,260.76,151.29000000000002,1860.8670000000004,12.3
4921,0.00983284169124877,2000.3759999999997,158.76,12.6,52.92,17.64,74.08800000000001,4.2
2699,0.01,1030.301,102.00999999999999,10.1,9.09,0.81,0.7290000000000001,0.9
2940,0.009813542688910696,729.0,81.0,9.0,19.8,4.840000000000001,10.648000000000003,2.2
316,0.01,35.937,10.889999999999999,3.3,-1.32,0.16000000000000003,-0.06400000000000002,-0.4
386,0.01,35.937,10.889999999999999,3.3,-24.419999999999998,54.760000000000005,-405.22400000000005,-7.4
2260,0.009861932938856016,512.0,64.0,8.0,-4.0,0.25,-0.125,-0.5
2084,0.01,32.76800000000001,10.240000000000002,3.2,-12.8,16.0,-64.0,-4.0
2113,0.01,438.97599999999994,57.76,7.6,29.639999999999997,15.209999999999999,59.318999999999996,3.9
2350,0.01,110.59199999999998,23.04,4.8,-8.64,3.24,-5.832000000000001,-1.8
143,0.01,8998.912,432.64000000000004,20.8,235.04000000000002,127.69000000000001,1442.8970000000002,11.3
258,0.009950248756218905,4096.0,256.0,16.0,164.8,106.09000000000002,1092.7270000000003,10.3
3824,0.01,10793.861000000003,488.4100000000001,22.1,309.40000000000003,196.0,2744.0,14.0
3990,0.009319664492078286,493.03900000000004,62.410000000000004,7.9,3.95,0.25,0.125,0.5
4443,0.009861932938856016,5268.0239999999985,302.75999999999993,17.4,165.29999999999998,90.25,857.375,9.5
479,0.01,6967.871000000002,364.81000000000006,19.1,212.01000000000002,123.21,1367.6309999999999,11.1
1943,0.009794319294809012,6331.625,342.25,18.5,136.9,54.760000000000005,405.22400000000005,7.4
3422,0.01,10503.458999999997,479.60999999999996,21.9,166.43999999999997,57.76,438.97599999999994,7.6
2941,0.00966183574879227,636.0559999999999,73.96,8.6,21.5,6.25,15.625,2.5
5216,0.0099601593625498,5451.776000000002,309.76000000000005,17.6,232.32,174.23999999999998,2299.968,13.2
1498,0.009615384615384616,3112.136,213.16,14.6,131.4,81.0,729.0,9.0
5186,0.00949667616334283,5000.211000000001,292.41,17.1,218.88000000000002,163.84000000000003,2097.1520000000005,12.8
1658,0.00967117988394584,1000.0,100.0,10.0,50.0,25.0,125.0,5.0
5059,0.01,857.375,90.25,9.5,46.550000000000004,24.010000000000005,117.64900000000003,4.9
4272,0.01,343.0,49.0,7.0,29.400000000000002,17.64,74.08800000000001,4.2
1536,0.009970089730807577,5268.0239999999985,302.75999999999993,17.4,198.35999999999999,129.96,1481.544,11.4
2842,0.009699321047526674,3869.8929999999996,246.48999999999998,15.7,87.91999999999999,31.359999999999996,175.61599999999996,5.6
3685,0.01,1331.0,121.0,11.0,33.0,9.0,27.0,3.0
4897,0.01,3307.949,222.01000000000002,14.9,74.5,25.0,125.0,5.0
953,0.01,13312.052999999998,561.6899999999999,23.7,367.34999999999997,240.25,3723.875,15.5
3441,0.009910802775024777,7880.598999999998,396.00999999999993,19.9,286.56,207.36,2985.9840000000004,14.4
19,0.01,274.625,42.25,6.5,35.75,30.25,166.375,5.5
2299,0.00919963201471941,804.3570000000002,86.49000000000001,9.3,-26.04,7.839999999999999,-21.951999999999995,-2.8
4371,0.009950248756218905,1191.0159999999998,112.36,10.6,62.54,34.81,205.37900000000005,5.9
883,0.009930486593843098,2048.383,161.29,12.7,118.11,86.49000000000001,804.3570000000002,9.3
2914,0.01,2097.1520000000005,163.84000000000003,12.8,115.2,81.0,729.0,9.0
1239,0.00998003992015968,4913.0,289.0,17.0,173.39999999999998,104.03999999999999,1061.2079999999999,10.2
4045,0.01,1000.0,100.0,10.0,49.0,24.010000000000005,117.64900000000003,4.9
1142,0.009775171065493646,830.5840000000001,88.36000000000001,9.4,59.22,39.69,250.04699999999997,6.3
3678,0.01,614.125,72.25,8.5,25.5,9.0,27.0,3.0
653,0.01,314.43199999999996,46.239999999999995,6.8,17.68,6.760000000000001,17.576,2.6
158,0.01,5177.717000000001,299.29,17.3,150.51,75.68999999999998,658.5029999999998,8.7
1129,0.009891196834817014,5639.752,316.84000000000003,17.8,176.22000000000003,98.01,970.2990000000001,9.9
1979,0.009852216748768473,7301.383999999998,376.35999999999996,19.4,254.14,171.60999999999999,2248.091,13.1
2473,0.01,8000.0,400.0,20.0,174.0,75.68999999999998,658.5029999999998,8.7
666,0.009746588693957116,2985.9840000000004,207.36,14.4,64.8,20.25,91.125,4.5
1997,0.009140767824497258,2460.375,182.25,13.5,148.5,121.0,1331.0,11.0
3535,0.009746588693957116,857.375,90.25,9.5,72.2,57.76,438.97599999999994,7.6
911,0.01,3375.0,225.0,15.0,94.5,39.69,250.04699999999997,6.3
1540,0.00975609756097561,3375.0,225.0,15.0,57.0,14.44,54.87199999999999,3.8
3886,0.00967117988394584,658.5029999999998,75.68999999999998,8.7,38.28,19.360000000000003,85.18400000000003,4.4
2209,0.01,7077.887999999999,368.64,19.2,195.83999999999997,104.03999999999999,1061.2079999999999,10.2
4792,0.01,4492.125,272.25,16.5,122.10000000000001,54.760000000000005,405.22400000000005,7.4
4263,0.01,1295.0290000000002,118.81,10.9,22.89,4.41,9.261000000000001,2.1
865,0.009784735812133072,3869.8929999999996,246.48999999999998,15.7,117.75,56.25,421.875,7.5
4611,0.00998003992015968,24.389,8.41,2.9,-2.9,1.0,-1.0,-1.0
2839,0.01,7301.383999999998,376.35999999999996,19.4,194.0,100.0,1000.0,10.0
753,0.01,1815.8479999999997,148.83999999999997,12.2,122.0,100.0,1000.0,10.0
4684,0.01,389.017,53.29,7.3,35.04,23.04,110.59199999999998,4.8
2071,0.01,1124.864,108.16000000000001,10.4,72.8,49.0,343.0,7.0
2117,0.01,614.125,72.25,8.5,38.25,20.25,91.125,4.5
1287,0.01,4574.296000000001,275.56000000000006,16.6,200.86,146.41,1771.561,12.1
1875,0.01,10077.696000000002,466.56000000000006,21.6,213.84000000000003,98.01,970.2990000000001,9.9
817,0.0099601593625498,2097.1520000000005,163.84000000000003,12.8,90.88,50.41,357.91099999999994,7.1
2031,0.009940357852882704,474.55199999999996,60.839999999999996,7.8,49.92,40.96000000000001,262.14400000000006,6.4
2380,0.009950248756218905,551.3679999999998,67.24,8.2,0.82,0.010000000000000002,0.0010000000000000002,0.1
3196,0.01,3511.8079999999995,231.04,15.2,79.03999999999999,27.040000000000003,140.608,5.2
2918,0.009823182711198428,2097.1520000000005,163.84000000000003,12.8,128.0,100.0,1000.0,10.0
145,0.009970089730807577,4657.463,278.89,16.7,192.04999999999998,132.25,1520.875,11.5
4059,0.01,3375.0,225.0,15.0,159.0,112.36,1191.0159999999998,10.6
3503,0.01,7077.887999999999,368.64,19.2,199.68,108.16000000000001,1124.864,10.4
1466,0.01,2146.6890000000003,166.41,12.9,109.65,72.25,614.125,8.5
3426,0.0099601593625498,5832.0,324.0,18.0,243.0,182.25,2460.375,13.5
986,0.01,6859.0,361.0,19.0,273.6,207.36,2985.9840000000004,14.4
3590,0.01,438.97599999999994,57.76,7.6,17.479999999999997,5.289999999999999,12.166999999999998,2.3
3004,0.01,3652.264,237.16000000000003,15.4,98.56,40.96000000000001,262.14400000000006,6.4
3217,0.009910802775024777,830.5840000000001,88.36000000000001,9.4,75.2,64.0,512.0,8.0
1209,0.01,1191.0159999999998,112.36,10.6,41.339999999999996,15.209999999999999,59.318999999999996,3.9
651,0.01,1481.544,129.96,11.4,54.72,23.04,110.59199999999998,4.8
4161,0.01,8242.408,408.03999999999996,20.2,300.98,222.01000000000002,3307.949,14.9
3975,0.009587727708533078,1259.7120000000002,116.64000000000001,10.8,32.400000000000006,9.0,27.0,3.0
1622,0.01,4096.0,256.0,16.0,89.6,31.359999999999996,175.61599999999996,5.6
3435,0.01,10360.232000000002,475.24,21.8,183.12,70.56,592.7040000000001,8.4
2841,0.00999000999000999,3112.136,213.16,14.6,159.14000000000001,118.81,1295.0290000000002,10.9
473,0.01,3796.4159999999997,243.35999999999999,15.6,85.8,30.25,166.375,5.5
2781,0.009950248756218905,6028.567999999999,331.23999999999995,18.2,245.7,182.25,2460.375,13.5
2219,0.01,12167.0,529.0,23.0,317.40000000000003,190.44000000000003,2628.0720000000006,13.8
230,0.00999000999000999,9261.0,441.0,21.0,233.1,123.21,1367.6309999999999,11.1
4021,0.01,343.0,49.0,7.0,33.6,23.04,110.59199999999998,4.8
3419,0.009881422924901186,7301.383999999998,376.35999999999996,19.4,252.2,169.0,2197.0,13.0
2221,0.01,10077.696000000002,466.56000000000006,21.6,332.64000000000004,237.16000000000003,3652.264,15.4
435,0.01,4741.6320000000005,282.24,16.8,120.96000000000001,51.84,373.24800000000005,7.2
4564,0.00999000999000999,1860.8670000000004,151.29000000000002,12.3,88.56,51.84,373.24800000000005,7.2
4938,0.01,117.64900000000003,24.010000000000005,4.9,9.8,4.0,8.0,2.0
4824,0.009852216748768473,7645.373,388.09,19.7,352.62999999999994,320.40999999999997,5735.338999999999,17.9
4336,0.00999000999000999,571.7870000000001,68.89000000000001,8.3,3.3200000000000003,0.16000000000000003,0.06400000000000002,0.4
751,0.01,1560.896,134.56,11.6,49.879999999999995,18.49,79.50699999999999,4.3
2307,0.009950248756218905,2048.383,161.29,12.7,88.89999999999999,49.0,343.0,7.0
4762,0.00992063492063492,3652.264,237.16000000000003,15.4,166.32000000000002,116.64000000000001,1259.7120000000002,10.8
1323,0.00998003992015968,3652.264,237.16000000000003,15.4,80.08,27.040000000000003,140.608,5.2
656,0.0099601593625498,1481.544,129.96,11.4,61.56000000000001,29.160000000000004,157.46400000000003,5.4
752,0.01,1560.896,134.56,11.6,74.24,40.96000000000001,262.14400000000006,6.4
4128,0.01,9393.931000000002,445.21000000000004,21.1,255.31,146.41,1771.561,12.1
3123,0.009970089730807577,3511.8079999999995,231.04,15.2,173.28,129.96,1481.544,11.4
4641,0.01,8.0,4.0,2.0,-4.4,4.840000000000001,-10.648000000000003,-2.2
3330,0.01,857.375,90.25,9.5,27.55,8.41,24.389,2.9
2199,0.01,7529.536000000002,384.1600000000001,19.6,148.96,57.76,438.97599999999994,7.6
5165,0.01,4826.808999999998,285.60999999999996,16.9,179.14,112.36,1191.0159999999998,10.6
1648,0.009881422924901186,3307.949,222.01000000000002,14.9,64.07,18.49,79.50699999999999,4.3
4046,0.01,238.32800000000003,38.440000000000005,6.2,0.6200000000000001,0.010000000000000002,0.0010000000000000002,0.1
4123,0.01,10218.312999999998,470.89,21.7,238.7,121.0,1331.0,11.0
2698,0.009541984732824428,681.4720000000002,77.44000000000001,8.8,49.28,31.359999999999996,175.61599999999996,5.6
3604,0.009900990099009901,1860.8670000000004,151.29000000000002,12.3,116.85000000000001,90.25,857.375,9.5
1525,0.0099601593625498,9938.375,462.25,21.5,270.9,158.76,2000.3759999999997,12.6
3931,0.01,857.375,90.25,9.5,50.35,28.09,148.87699999999998,5.3
3722,0.01,1124.864,108.16000000000001,10.4,53.04,26.009999999999998,132.65099999999998,5.1
172,0.009940357852882704,6128.487000000001,334.89000000000004,18.3,173.85,90.25,857.375,9.5
587,0.01,1225.0429999999997,114.48999999999998,10.7,5.35,0.25,0.125,0.5
5232,0.009940357852882704,2515.4559999999997,184.95999999999998,13.6,134.64000000000001,98.01,970.2990000000001,9.9
1547,0.01,5832.0,324.0,18.0,108.0,36.0,216.0,6.0
3452,0.00984251968503937,8615.125,420.25,20.5,289.05,198.81,2803.221,14.1
4089,0.01,3511.8079999999995,231.04,15.2,109.44,51.84,373.24800000000005,7.2
1241,0.01,8615.125,420.25,20.5,291.09999999999997,201.64,2863.2879999999996,14.2
4382,0.00992063492063492,804.3570000000002,86.49000000000001,9.3,38.13,16.81,68.92099999999998,4.1
3500,0.01,8242.408,408.03999999999996,20.2,234.32,134.56,1560.896,11.6
3188,0.01,4492.125,272.25,16.5,166.65,102.00999999999999,1030.301,10.1
5193,0.01,6539.2029999999995,349.69,18.7,299.2,256.0,4096.0,16.0
624,0.00949667616334283,1771.561,146.41,12.1,32.67,7.290000000000001,19.683000000000003,2.7
1145,0.01,59.318999999999996,15.209999999999999,3.9,10.92,7.839999999999999,21.951999999999995,2.8
5159,0.01,11089.567000000001,497.29,22.3,267.6,144.0,1728.0,12.0
1157,0.00998003992015968,2352.637,176.89000000000001,13.3,89.11000000000001,44.89,300.76300000000003,6.7
740,0.0099601593625498,4913.0,289.0,17.0,149.60000000000002,77.44000000000001,681.4720000000002,8.8
